Image_URL,Annotations,Saved_Filename
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f100/747,1736,1770,564/pct:25/0/default.jpg","chasse, chien, lièvre, rapace",btv1b60005116_f100_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f102/714,1344,1739,591/pct:25/0/default.jpg","arbre, bélier, combat, ours, sanglier",btv1b60005116_f102_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f104/725,670,1858,957/pct:25/0/default.jpg","accident, chasse, chien, collier.de.chien, corde, filet, meute, morsure, ours, piège, pique, quadrupède, sanglier",btv1b60005116_f104_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f104/746,2402,1804,826/pct:25/0/default.jpg","arc, chasse, cours.d'eau, lion, morsure, reflet, taureau",btv1b60005116_f104_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f105/600,2812,1723,608/pct:25/0/default.jpg","appât, chasse, fosse, hache, lion, mouton, piège",btv1b60005116_f105_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f106/736,1279,1744,590/pct:25/0/default.jpg","cavalier, chasse, cours.d'eau, euphrate, harnais, lance, lion, reflet",btv1b60005116_f106_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f106/745,2627,1740,654/pct:25/0/default.jpg","chasse, corde, filet, lance, lion, piège",btv1b60005116_f106_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f107/614,1741,1745,741/pct:25/0/default.jpg","bouclier, cavalier, chasse, feu, filet, flambeau, hache, harnais, lion, masse.d'armes, piège, pique",btv1b60005116_f107_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f108/731,727,1755,1033/pct:25/0/default.jpg","barque, filet, lamparo, nudité, pêche, poisson",btv1b60005116_f108_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f109/647,2973,1700,570/pct:25/0/default.jpg","bouclier, casque, chasse, éthiopien, lion, pigmentation, pique, vêtement",btv1b60005116_f109_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f110/706,2686,1739,622/pct:25/0/default.jpg","chasse, lasso, lion",btv1b60005116_f110_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f111/628,2135,681,590/pct:25/0/default.jpg","appât, chasse, fosse, panthère",btv1b60005116_f111_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f111/1295,2144,1055,590/pct:25/0/default.jpg","appât, crabe, feu, nasse, pêche, poisson, seau",btv1b60005116_f111_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f113/636,1004,1721,593/pct:25/0/default.jpg","barque, coffre, ménades, poisson, reflet",btv1b60005116_f113_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f114/693,589,778,745/pct:25/0/default.jpg","aristée, gaulage, olivier, récolte",btv1b60005116_f114_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f114/1476,589,489,740/pct:25/0/default.jpg","aristée, broc, jarre",btv1b60005116_f114_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f114/1965,589,456,740/pct:25/0/default.jpg","abeille, apiculture, aristée, coupe, essaim, feu, fumée, ruche",btv1b60005116_f114_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f114/698,1377,1016,460/pct:25/0/default.jpg","dionysos, rocher",btv1b60005116_f114_4.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f114/1709,1372,722,475/pct:25/0/default.jpg","bouc, couteau, dionysos, égorgement",btv1b60005116_f114_5.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f115/652,2299,1732,609/pct:25/0/default.jpg","cité, couronne, dionysos, feu, flambeau, ménades, métamorphose, panthère, penthée, taureau, thèbes",btv1b60005116_f115_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f116/656,2701,1750,528/pct:25/0/default.jpg","cuve, panthère",btv1b60005116_f116_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f117/654,1314,1732,582/pct:25/0/default.jpg","chasse, panthère",btv1b60005116_f117_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f118/713,1644,1824,665/pct:25/0/default.jpg","cavalier, chasse, chien, hache, harnais, laisse, ours, pique",btv1b60005116_f118_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f120/627,938,1818,1014/pct:25/0/default.jpg","arbre, chasse, cigogne, corde, filet, ours, piège, pique, plume, vautour",btv1b60005116_f120_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f121/646,599,1738,570/pct:25/0/default.jpg","chasse, chien, lièvre",btv1b60005116_f121_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f121/613,2078,1805,555/pct:25/0/default.jpg","chasse, chevreuil, chien",btv1b60005116_f121_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f122/641,1042,1788,564/pct:25/0/default.jpg","chasse, chien, morsure, renard",btv1b60005116_f122_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f1/99,99,2784,4097/pct:25/0/default.jpg","armoiries, couronne, ordre.de.saint.michel",btv1b60005116_f1_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f132/153,84,2740,4098/pct:25/0/default.jpg","armoiries, couronne, ordre.de.saint.michel",btv1b60005116_f132_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f133/162,123,352,4139/pct:25/0/default.jpg",couronne,btv1b60005116_f133_1.jpg
Image_URL,Annotations,Saved_Filename
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f12/485,381,3568,4861/pct:25/0/default.jpg","armoiries, bourse, codex, cour, couronne, dais, dédicace, gant, louis.12, orfèvrerie, pavement, roi, tapis",btv1b60007782_f12_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f12/2023,414,530,750/pct:25/0/default.jpg","armoiries, emblème, ordre.de.saint.michel, porc.épic",btv1b60007782_f12_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f13/518,382,3488,4905/pct:25/0/default.jpg","adversité, assassinat, bon.espoir, bourse, collier, couronnement, crainte, douleur, dualité, empereur, fermail, fortune, joie, manivelle, numéraire, ombre, orfèvrerie, pape, poignard, prospérité, roi, roue.de.la.fortune, transparence",btv1b60007782_f13_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f14/808,763,634,3368/pct:25/0/default.jpg","bourrache, échassier, fraisier, gesse, grenouille, iris, oiseau, papillon, pervenche, rosier",btv1b60007782_f14_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f14/1416,853,498,433/pct:25/0/default.jpg",pensée,btv1b60007782_f14_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f16/802,789,588,3349/pct:25/0/default.jpg","ancolie, fraisier, myosotis, oiseau, pâquerette, pervenche, singe",btv1b60007782_f16_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f16/1377,944,465,401/pct:25/0/default.jpg","bleuet, rosier",btv1b60007782_f16_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f27/447,421,3495,4920/pct:25/0/default.jpg","abus, bon.espoir, cité, cours.d'eau, décor, église, espérance, faudesteuil, fauteuil, flambeau, foi, fortune, joie, manivelle, modèle, nudité, prospérité, raison, roi, roue.de.la.fortune, sensualité, tableau, tour, vertu",btv1b60007782_f27_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f28/782,879,614,3336/pct:25/0/default.jpg","bleuet, coq, faisan, fraisier, myosotis, oeillet, oiseau, violette",btv1b60007782_f28_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f28/1383,1532,608,588/pct:25/0/default.jpg",pensée,btv1b60007782_f28_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f57/408,408,3372,4939/pct:25/0/default.jpg","abus, bon.espoir, bouteille, cavalier, chapelet, cheval, chien, chope, cité, coffre, décor, écuelle, église, espérance, étoffe, fauconnier, faudesteuil, flambeau, flûte, foi, fortune, gemme, gobelet, harnais, harpe, joie, manivelle, meute, modèle, musicien, prospérité, raison, relief, remplage, roue.de.la.fortune, sensualité, serrure, tableau, tambour, tour, trône, vêtement",btv1b60007782_f57_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f59/654,2835,382,324/pct:25/0/default.jpg",,btv1b60007782_f59_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f61/1890,1081,395,265/pct:25/0/default.jpg",,btv1b60007782_f61_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f63/628,1715,369,285/pct:25/0/default.jpg",,btv1b60007782_f63_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f66/2780,2069,368,265/pct:25/0/default.jpg",,btv1b60007782_f66_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f90/472,420,3388,4856/pct:25/0/default.jpg","abus, bataille, bon.espoir, bouteille, bureau, chapelet, chope, codex, coffre, coiffe, décor, écuelle, église, espérance, étoffe, flambeau, foi, fortune, gemme, joie, manivelle, mineur, modèle, nudité, pioche, plat, prospérité, raison, roi, roue.de.la.fortune, scribe, sensualité, serrure, statue, tableau, trône",btv1b60007782_f90_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f121/162,492,3386,4901/pct:25/0/default.jpg","abus, bijou, bon.espoir, chameau, chapelet, coq, décor, église, éléphant, enfant, espérance, faisan, famille, flambeau, foi, fortune, gemme, joie, manivelle, modèle, mouton, paon, pasteur, prospérité, raison, roi, roue.de.la.fortune, ruche, sensualité, singe, tableau, trône, troupeau, vache",btv1b60007782_f121_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f122/854,983,537,3312/pct:25/0/default.jpg","ancolie, bleuet, bourrache, chameau, fraisier, oiseau, papillon, rosier, singe, tonnelet, violette",btv1b60007782_f122_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f144/595,505,3345,4891/pct:25/0/default.jpg","abus, bateau, bijou, bon.espoir, chapelet, cours.d'eau, église, enfant, espérance, famille, flambeau, foi, fortune, gemme, joie, manivelle, modèle, passerelle, prospérité, raison, reflet, roi, roue.de.la.fortune, sensualité, tableau, trône",btv1b60007782_f144_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f145/434,867,498,511/pct:25/0/default.jpg",,btv1b60007782_f145_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f168/679,472,3312,4904/pct:25/0/default.jpg","abus, arbalète, armée, armure, bon.espoir, bourse, camp, canon, chapelet, coffre, cours.d'eau, décor, église, espérance, flambeau, flotte, foi, fortune, fraisier, joie, lance, modèle, ombre, paysage, pensée, prospérité, raison, roue.de.la.fortune, sensualité, tableau, trône",btv1b60007782_f168_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f211/240,434,3321,4972/pct:25/0/default.jpg","adversité, armure, avarice, bourse, canne, colère, crainte, désespoir, discorde, envie, faiblesse, fortune, fraude, gourmandise, lamentation, luxure, maladie, mort, ombre, orgueil, paresse, pauvreté, péchés.capitaux, pomme, proditio, rapine, roue.de.la.fortune, sac, suicide, tristesse, trône, vice, FAUX",btv1b60007782_f211_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f212/1003,912,595,3422/pct:25/0/default.jpg","bleuet, bourrache, chasse, faisan, iris, nudité, pâquerette, perle, pervenche, putto, rapace, rosier, singe",btv1b60007782_f212_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f219/330,473,3341,4927/pct:25/0/default.jpg","adversité, bossu, canne, chapelet, corde, crainte, décor, désespoir, difformité, douleur, église, espérance, faiblesse, flambeau, foi, fortune, infirme, lamentation, maladie, modèle, pauvreté, raison, rocher, roue.de.la.fortune, tableau, trône",btv1b60007782_f219_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f220/724,983,660,3344/pct:25/0/default.jpg","bleuet, bourrache, chasse, échassier, fraisier, oiseau, paon, pensée, rapace, rosier",btv1b60007782_f220_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f220/1332,1423,511,459/pct:25/0/default.jpg",,btv1b60007782_f220_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f252/459,466,3370,4896/pct:25/0/default.jpg","adversité, bourse, cavalier, ceinture, chapelet, cheval, cité, crainte, douleur, église, espérance, flambeau, foi, fortune, harnais, infamie, jugement, modèle, ombre, pavement, raison, rapt, roi, roue.de.la.fortune, tableau, trône",btv1b60007782_f252_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f253/220,421,1374,2236/pct:25/0/default.jpg","bleuet, canard, fraisier, iris, nudité, oeillet, oiseau, pervenche, putto, rosier, singe",btv1b60007782_f253_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f253/499,855,441,499/pct:25/0/default.jpg",violette,btv1b60007782_f253_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f282/511,492,3331,4863/pct:25/0/default.jpg","adversité, bourse, cadavre, chapelet, charrue, cheval, colombage, crainte, douleur, église, enfant, espérance, famille, flambeau, foi, fortune, labourage, lamentation, modèle, mouton, ombre, pasteur, raison, roue.de.la.fortune, seigneur, tableau, trône, troupeau, vache",btv1b60007782_f282_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f313/214,447,3221,4944/pct:25/0/default.jpg","banc, chardon, cité, colombage, corde, décor, écartèlement, écuelle, église, exécution, fortifications, fortune, girouette, grille, mouton, ombre, pillage, prison, prisonnier, raison, relief, roue.de.la.fortune, supplice, taureau, toit, tour, trône, troupeau, voleur",btv1b60007782_f313_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f314/750,925,634,3421/pct:25/0/default.jpg","dragon, escargot, fraisier, iris, myosotis, oiseau, pervenche, singe, violette",btv1b60007782_f314_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f341/278,428,3402,4912/pct:25/0/default.jpg","adversité, anne.de.bretagne, armée, cardinal, cavalier, chapelet, chien, cité, claude.de.france, cour, crainte, douleur, enfant, espérance, flambeau, foi, fortune, georges.1.d'amboise, lièvre, louis.12, modèle, mouton, ombre, pasteur, paysage, portrait, raison, reine, roi, roue.de.la.fortune, singe, tableau, trône, troupeau, vache, vêtement",btv1b60007782_f341_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f342/763,899,653,3357/pct:25/0/default.jpg","bleuet, faisan, fraisier, gesse, lapin, oeillet, oiseau, pervenche, violette",btv1b60007782_f342_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f417/272,415,3395,4969/pct:25/0/default.jpg","adversité, cadavre, chapelet, corbeau, crainte, damné, démon, dépeçage, douleur, échelle, église, épée, espérance, flambeau, foi, fortune, gibet, lance, lion, lit, loup, malade, modèle, morsure, mort, ombre, pendaison, prisonnier, raison, rapace, roue.de.la.fortune, suicide, tableau, triomphe.de.la.mort, trône, FAUX",btv1b60007782_f417_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60007782/f418/679,893,627,3344/pct:25/0/default.jpg","bleuet, dragon, fraisier, myosotis, oiseau, pensée, rosier, violette",btv1b60007782_f418_1.jpg
Image_URL,Annotations,Saved_Filename
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f14/580,108,2412,2130/pct:25/0/default.jpg","banc, cheminée, chien, codex, coiffe, collier.de.chien, cor, coussin, gaston.3.phébus, laisse, lance, meute, plafond, seigneur",btv1b525064305_f14_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f14/341,2325,943,694/pct:25/0/default.jpg",,btv1b525064305_f14_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f20/1983,1658,1062,1138/pct:25/0/default.jpg","biche, cerf",btv1b525064305_f20_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f28/683,1295,1176,1252/pct:25/0/default.jpg",renne,btv1b525064305_f28_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f29/334,2256,1089,975/pct:25/0/default.jpg",daim,btv1b525064305_f29_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f30/2032,2184,1122,992/pct:25/0/default.jpg",bouquetin,btv1b525064305_f30_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f34/640,1681,1123,1052/pct:25/0/default.jpg","chevreuil, forêt",btv1b525064305_f34_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f37/340,493,1118,1068/pct:25/0/default.jpg","lièvre, ombre",btv1b525064305_f37_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f41/1608,2369,1110,1357/pct:25/0/default.jpg","lapin, terrier",btv1b525064305_f41_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f42/1961,1685,1105,1279/pct:25/0/default.jpg","grotte, ours, source",btv1b525064305_f42_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f46/2097,1756,1090,1068/pct:25/0/default.jpg",sanglier,btv1b525064305_f46_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f50/2099,1047,1036,1177/pct:25/0/default.jpg","dépeçage, loup",btv1b525064305_f50_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f56/2007,2051,1074,1269/pct:25/0/default.jpg","chasse, coq, renard, terrier",btv1b525064305_f56_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f58/1980,1161,1085,1090/pct:25/0/default.jpg",blaireau,btv1b525064305_f58_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f59/1608,591,1154,1351/pct:25/0/default.jpg","chat.sauvage, forêt, ombre",btv1b525064305_f59_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f60/1991,879,1101,1188/pct:25/0/default.jpg","cours.d'eau, loutre, poisson",btv1b525064305_f60_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f62/547,618,2634,1415/pct:25/0/default.jpg","chien, collier.de.chien, laisse, lévrier, meute",btv1b525064305_f62_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f78/2044,602,1160,1529/pct:25/0/default.jpg","chien, collier.de.chien, laisse",btv1b525064305_f78_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f87/329,1501,1156,1331/pct:25/0/default.jpg","appareillage, cheminée, chenil, chien, colombage, palissade, serrure, verrou",btv1b525064305_f87_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f105/329,2267,1068,1161/pct:25/0/default.jpg","chien, flair, laisse",btv1b525064305_f105_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f105/1594,389,1145,2257/pct:25/0/default.jpg","cerf, chasse, chien, cor, meute, ombre",btv1b525064305_f105_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f113/1424,739,1342,1703/pct:25/0/default.jpg","cerf, chasse, chien, cor, curée, laisse, meute",btv1b525064305_f113_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f139/109,1575,1132,2024/pct:25/0/default.jpg","blessure, cerf, chasse, chien, meute",btv1b525064305_f139_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f152/846,1237,1411,1514/pct:25/0/default.jpg","arbalète, blessure, cadavre, chasse, chien, collier.de.chien, combat, fourreau, lance, ours",btv1b525064305_f152_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f153/1569,1640,1115,1755/pct:25/0/default.jpg","cavalier, chasse, cheval, chien, cor, harnais, meute, sanglier",btv1b525064305_f153_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f155/131,1192,1241,1459/pct:25/0/default.jpg","cavalier, chasse, chien, coiffe, harnais, meute, pique, sanglier",btv1b525064305_f155_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f157/1481,1438,1328,1552/pct:25/0/default.jpg","appât, cavalier, chasse, cours.d'eau, loup",btv1b525064305_f157_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f178/2000,368,1230,1360/pct:25/0/default.jpg","chien, collier.de.chien, éperon, flair, lévrier, meute",btv1b525064305_f178_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525064305/f178/688,2531,1311,807/pct:25/0/default.jpg","arc, biche, carquois, cerf, chasse, sanglier",btv1b525064305_f178_2.jpg
